w_nc,w_tr,run,seed,max_non_compliant_concentration,mean_non_compliant_concentration,cluster_size_std,cluster_size_range
0.5,1.0,16,9015,0.16666666666666666,0.09333333333333334,1.3333333333333333,4
0.5,1.0,17,9016,0.18181818181818182,0.09818181818181819,0.4714045207910317,2
0.5,1.0,18,9017,0.16666666666666666,0.09,1.632993161855452,4
0.5,1.0,19,9018,0.16666666666666666,0.09333333333333334,1.3333333333333333,4
0.5,1.0,20,9019,0.16666666666666666,0.09,1.632993161855452,4
0.5,1.0,21,9020,0.16666666666666666,0.09666666666666666,0.9428090415820634,4
0.5,1.0,22,9021,0.16666666666666666,0.09333333333333334,1.3333333333333333,4
0.5,1.0,23,9022,0.16666666666666666,0.09333333333333334,1.3333333333333333,4
0.5,1.0,24,9023,0.16666666666666666,0.09333333333333334,1.3333333333333333,4
0.5,1.0,25,9024,0.16666666666666666,0.09333333333333334,1.3333333333333333,4
0.5,1.0,26,9025,0.16666666666666666,0.09333333333333334,1.3333333333333333,4
0.5,1.0,27,9026,0.16666666666666666,0.09666666666666666,0.9428090415820634,4
0.5,1.0,28,9027,0.16666666666666666,0.09666666666666666,0.9428090415820634,4
0.5,1.0,29,9028,0.16666666666666666,0.09,1.632993161855452,4
0.5,1.0,30,9029,0.16666666666666666,0.09,1.632993161855452,4
0.5,2.0,1,10000,0.23076923076923078,0.08615384615384616,1.7638342073763937,5
0.5,2.0,2,10001,0.2857142857142857,0.08164835164835164,2.0,6
0.5,2.0,3,10002,0.23076923076923078,0.07923076923076923,2.160246899469287,5
0.5,2.0,4,10003,0.23076923076923078,0.09307692307692308,1.247219128924647,5
0.5,2.0,5,10004,0.26666666666666666,0.07666666666666666,2.5385910352879693,7
0.5,2.0,6,10005,0.23076923076923078,0.07923076923076923,2.160246899469287,5
0.5,2.0,7,10006,0.3125,0.08125,2.260776661041756,8
0.5,2.0,8,10007,0.3125,0.07432692307692308,2.581988897471611,8
0.5,2.0,9,10008,0.3333333333333333,0.08151515151515151,1.9436506316151,7
0.5,2.0,10,10009,0.2857142857142857,0.08164835164835164,2.0,6
0.5,2.0,11,10010,0.2857142857142857,0.08857142857142858,1.563471919941143,6
0.5,2.0,12,10011,0.2857142857142857,0.07472527472527472,2.3570226039551585,6
0.5,2.0,13,10012,0.23076923076923078,0.09307692307692308,1.247219128924647,5
0.5,2.0,14,10013,0.23076923076923078,0.07923076923076923,2.160246899469287,5
0.5,2.0,15,10014,0.23076923076923078,0.08792540792540793,1.632993161855452,5
0.5,2.0,16,10015,0.23076923076923078,0.08615384615384616,1.7638342073763937,5
0.5,2.0,17,10016,0.23076923076923078,0.08615384615384616,1.7638342073763937,5
0.5,2.0,18,10017,0.2857142857142857,0.08164835164835164,2.0,6
0.5,2.0,19,10018,0.2857142857142857,0.07714285714285714,2.2110831935702664,6
0.5,2.0,20,10019,0.2857142857142857,0.07714285714285714,2.2110831935702664,6
0.5,2.0,21,10020,0.23076923076923078,0.08615384615384616,1.7638342073763937,5
0.5,2.0,22,10021,0.2857142857142857,0.08857142857142858,1.563471919941143,6
0.5,2.0,23,10022,0.26666666666666666,0.07641025641025641,2.494438257849294,7
0.5,2.0,24,10023,0.23076923076923078,0.08615384615384616,1.7638342073763937,5
0.5,2.0,25,10024,0.45454545454545453,0.08787878787878788,1.563471919941143,4
0.5,2.0,26,10025,0.3125,0.07099358974358974,2.748737083745107,8
0.5,2.0,27,10026,0.23076923076923078,0.09125874125874127,1.3333333333333333,5
0.5,2.0,28,10027,0.23076923076923078,0.08282051282051282,2.0,5
0.5,2.0,29,10028,0.23076923076923078,0.07948717948717948,2.2110831935702664,5
0.5,2.0,30,10029,0.23076923076923078,0.09125874125874127,1.3333333333333333,5
1.0,0.0,1,11000,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.0,2,11001,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,3,11002,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,4,11003,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.0,5,11004,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,6,11005,0.125,0.10088383838383838,0.9428090415820634,3
1.0,0.0,7,11006,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,8,11007,0.125,0.10128787878787879,1.1547005383792515,3
1.0,0.0,9,11008,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,10,11009,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,11,11010,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
1.0,0.0,12,11011,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.0,13,11012,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
1.0,0.0,14,11013,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,15,11014,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
1.0,0.0,16,11015,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,17,11016,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,18,11017,0.125,0.10088383838383838,0.9428090415820634,3
1.0,0.0,19,11018,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.0,20,11019,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.0,21,11020,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.0,22,11021,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,23,11022,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,24,11023,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.0,25,11024,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.0,26,11025,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
1.0,0.0,27,11026,0.125,0.10123737373737374,1.1547005383792515,4
1.0,0.0,28,11027,0.1111111111111111,0.10095959595959596,1.0540925533894598,3
1.0,0.0,29,11028,0.1111111111111111,0.10055555555555556,0.816496580927726,3
1.0,0.0,30,11029,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
1.0,0.25,1,12000,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,0.25,2,12001,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.25,3,12002,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.25,4,12003,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
1.0,0.25,5,12004,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.25,6,12005,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,0.25,7,12006,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,0.25,8,12007,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.25,9,12008,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.25,10,12009,0.1,0.1,0.0,0
1.0,0.25,11,12010,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
1.0,0.25,12,12011,0.1111111111111111,0.10111111111111111,1.1547005383792515,3
1.0,0.25,13,12012,0.1111111111111111,0.10075757575757575,0.9428090415820634,3
1.0,0.25,14,12013,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.25,15,12014,0.125,0.10123737373737374,1.1547005383792515,4
1.0,0.25,16,12015,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.25,17,12016,0.125,0.10123737373737374,1.1547005383792515,4
1.0,0.25,18,12017,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.25,19,12018,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.25,20,12019,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.25,21,12020,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.25,22,12021,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,0.25,23,12022,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.25,24,12023,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.25,25,12024,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.25,26,12025,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,0.25,27,12026,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.25,28,12027,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.25,29,12028,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.25,30,12029,0.1,0.1,0.0,0
1.0,0.5,1,13000,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,0.5,2,13001,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,3,13002,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,4,13003,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.5,5,13004,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,6,13005,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,7,13006,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,8,13007,0.14285714285714285,0.10258408258408258,1.632993161855452,6
1.0,0.5,9,13008,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,10,13009,0.1111111111111111,0.10055555555555556,0.816496580927726,3
1.0,0.5,11,13010,0.1111111111111111,0.10055555555555556,0.816496580927726,3
1.0,0.5,12,13011,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,0.5,13,13012,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
1.0,0.5,14,13013,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.5,15,13014,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,16,13015,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.5,17,13016,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,18,13017,0.1,0.1,0.0,0
1.0,0.5,19,13018,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,20,13019,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.5,21,13020,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,22,13021,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,23,13022,0.1111111111111111,0.10055555555555556,0.816496580927726,3
1.0,0.5,24,13023,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,25,13024,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.5,26,13025,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,0.5,27,13026,0.1111111111111111,0.1006060606060606,0.816496580927726,2
1.0,0.5,28,13027,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,0.5,29,13028,0.125,0.10103535353535353,1.0540925533894598,4
1.0,0.5,30,13029,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,1.0,1,14000,0.16666666666666666,0.09707070707070707,1.1547005383792515,4
1.0,1.0,2,14001,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
1.0,1.0,3,14002,0.16666666666666666,0.09707070707070707,1.1547005383792515,4
1.0,1.0,4,14003,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,1.0,5,14004,0.16666666666666666,0.09616161616161616,1.4142135623730951,5
1.0,1.0,6,14005,0.16666666666666666,0.09707070707070707,1.1547005383792515,4
1.0,1.0,7,14006,0.16666666666666666,0.09686868686868687,1.0540925533894598,4
1.0,1.0,8,14007,0.15384615384615385,0.0964957264957265,1.247219128924647,5
1.0,1.0,9,14008,0.16666666666666666,0.09707070707070707,1.1547005383792515,4
1.0,1.0,10,14009,0.1,0.1,0.0,0
1.0,1.0,11,14010,0.16666666666666666,0.09686868686868687,1.0540925533894598,4
1.0,1.0,12,14011,0.16666666666666666,0.09686868686868687,1.0540925533894598,4
1.0,1.0,13,14012,0.16666666666666666,0.09686868686868687,1.0540925533894598,4
1.0,1.0,14,14013,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,1.0,15,14014,0.16666666666666666,0.09686868686868687,1.0540925533894598,4
1.0,1.0,16,14015,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,1.0,17,14016,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,1.0,18,14017,0.1111111111111111,0.10020202020202021,0.4714045207910317,2
1.0,1.0,19,14018,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,1.0,20,14019,0.16666666666666666,0.09686868686868687,1.0540925533894598,4
1.0,1.0,21,14020,0.16666666666666666,0.09336441336441337,1.632993161855452,5
1.0,1.0,22,14021,0.16666666666666666,0.09707070707070707,1.1547005383792515,4
1.0,1.0,23,14022,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,1.0,24,14023,0.15384615384615385,0.0966977466977467,1.3333333333333333,5
1.0,1.0,25,14024,0.1111111111111111,0.1008080808080808,0.9428090415820634,2
1.0,1.0,26,14025,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,1.0,27,14026,0.15384615384615385,0.0964957264957265,1.247219128924647,5
1.0,1.0,28,14027,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,1.0,29,14028,0.16666666666666666,0.09666666666666666,0.9428090415820634,4
1.0,1.0,30,14029,0.1111111111111111,0.10040404040404041,0.6666666666666666,2
1.0,2.0,1,15000,0.21428571428571427,0.08476190476190476,2.1081851067789197,6
1.0,2.0,2,15001,0.21428571428571427,0.09142857142857143,1.632993161855452,6
1.0,2.0,3,15002,0.16666666666666666,0.09333333333333334,1.3333333333333333,4
1.0,2.0,4,15003,0.16666666666666666,0.09,1.632993161855452,4
1.0,2.0,5,15004,0.16666666666666666,0.09,1.632993161855452,4
1.0,2.0,6,15005,0.16666666666666666,0.09666666666666666,0.9428090415820634,4
1.0,2.0,7,15006,0.16666666666666666,0.09,1.632993161855452,4
1.0,2.0,8,15007,0.16666666666666666,0.09,1.632993161855452,4
